id,user_id,status,total_price,created_at,phone,delivery_method,payment_method
16547,122,paid,7093.64,2024-11-02 12:36:00,+7 885 478 7933,pickup,card
16548,175,paid,6189.12,2025-04-25 15:28:00,8 398 364 7019,pickup,card
16549,210,delivered,465.64,2024-09-28 19:38:00,+7 (643) 470-6049,pickup,card
16550,892,paid,5172.88,2025-09-07 21:53:00,+7 (081) 776-40-03,pickup,card
16551,368,paid,1160.47,2024-11-13 18:37:00,8 (199) 492-0603,pickup,card
16552,16,delivered,5649.33,2025-09-22 10:57:00,8 160 949 8243,post,cash
16553,571,shipped,5178.32,2025-08-31 13:28:00,80073197191,pickup,card
16554,229,paid,3390.37,2025-05-24 10:44:00,+7 (491) 078-92-14,courier,online
16555,483,delivered,5521.24,2025-07-25 12:01:00,+7 (748) 135-7230,courier,cash
16556,16,paid,1721.36,2025-01-28 21:03:00,+70372058606,pickup,cash
16557,16,paid,2944.36,2025-03-06 14:51:00,8 407 323 8851,pickup,card
16558,683,delivered,5873.33,2024-12-29 18:55:00,+7 796 113 8007,pickup,card
16559,28,paid,2738.36,2024-09-07 16:33:00,+77480023782,courier,card
16560,89,delivered,2762.47,2024-12-19 08:47:00,+7 (138) 006-1446,courier,card
16561,806,delivered,1716.76,2024-09-27 13:00:00,+7 (869) 906-41-44,pickup,cash
16562,763,paid,4736.3,2025-03-19 20:20:00,8 137 664 79 43,pickup,online
16563,567,delivered,4154.82,2024-11-16 19:34:00,8 (782) 415-7510,pickup,cash
16564,938,paid,4272.92,2024-12-10 17:39:00,+7 (128) 520-34-94,courier,card
16565,533,paid,1134.17,2025-09-02 08:58:00,8 (286) 049-39-06,courier,online
16566,347,paid,700.19,2025-07-11 17:21:00,8 422 019 2869,post,cash
16567,111,delivered,5228.68,2025-08-22 09:52:00,83328122800,post,cash
16568,328,paid,5156.23,2025-05-21 13:23:00,86885740987,pickup,online
16569,220,paid,4794.18,2025-03-08 09:07:00,+76699332575,courier,card
16570,564,pending,5030.31,2025-07-25 15:56:00,8 596 716 6747,courier,cash
16571,235,paid,4552.31,2025-08-17 18:38:00,+7 (646) 606-89-01,courier,cash
16572,867,paid,766.2,2025-01-16 12:13:00,+7 (269) 483-64-06,pickup,cash
16573,942,shipped,5082.83,2024-10-12 15:34:00,+7 (424) 832-17-56,pickup,cash
16574,377,paid,3683.14,2024-10-25 17:50:00,+7 (384) 636-41-63,courier,cash
16575,984,paid,2076.84,2025-09-12 16:44:00,+7 (256) 961-9477,courier,cash
16576,16,paid,6284.05,2024-11-28 16:43:00,8 (986) 403-9186,courier,online
16577,325,delivered,8981.91,2025-05-06 14:28:00,+7 (518) 132-06-56,pickup,online
16578,530,canceled,5088.12,2025-05-18 13:34:00,8 (212) 912-4168,pickup,cash
16579,825,paid,3994.62,2024-10-21 18:07:00,80719657732,pickup,card
16580,648,paid,1322.51,2024-10-06 17:01:00,8 (264) 717-0553,pickup,cash
16581,16,paid,3432.83,2025-06-21 20:02:00,+79514252749,courier,online
16582,977,shipped,3393.65,2025-05-08 14:47:00,+7 (629) 259-51-20,pickup,cash
16583,397,delivered,2030.13,2025-04-04 20:32:00,8 579 941 95 05,courier,cash
16584,16,paid,4889.01,2024-09-17 12:10:00,85276272375,courier,cash
16585,528,paid,2454.96,2025-06-02 17:30:00,+7 319 868 5899,courier,cash
16586,805,shipped,1833.18,2025-02-18 15:13:00,8 056 641 5969,courier,cash
16587,525,paid,670.62,2025-02-25 12:00:00,8 (841) 891-50-74,pickup,online
16588,640,paid,3276.72,2025-08-21 17:46:00,+74007771204,pickup,card
16589,824,delivered,4416.36,2025-08-25 09:32:00,+7 420 905 08 22,pickup,card
16590,831,paid,5935.94,2024-11-23 20:45:00,+7 (583) 556-5543,pickup,cash
16591,699,paid,2187.75,2025-01-23 11:24:00,8 235 699 64 21,courier,card
16592,940,canceled,862.36,2025-09-26 09:47:00,+76514540253,pickup,online
16593,698,pending,3629.18,2024-11-28 14:30:00,+7 (475) 102-6668,pickup,card
16594,621,pending,2043.7,2025-07-11 13:55:00,8 378 003 4559,pickup,cash
16595,555,delivered,4331.58,2025-08-04 21:12:00,+7 (268) 680-04-68,pickup,card
16596,915,paid,1732.37,2025-05-29 15:58:00,+7 (200) 689-8919,courier,cash
16597,294,delivered,2189.9,2025-08-28 20:22:00,8 (403) 721-48-97,pickup,card
16598,681,paid,6219.52,2024-11-25 11:31:00,8 (331) 589-35-61,pickup,cash
16599,128,paid,7184.96,2025-08-11 21:20:00,+77088798886,pickup,cash
16600,146,delivered,5109.64,2025-09-26 13:46:00,8 (656) 431-2383,pickup,cash
16601,710,paid,221.84,2025-05-29 09:22:00,+7 015 360 9381,courier,cash
16602,783,paid,3443.82,2025-02-09 14:20:00,8 293 308 8420,courier,cash
16603,549,paid,747.24,2024-12-25 12:24:00,+7 (234) 237-9287,courier,card
16604,16,paid,1108.72,2024-09-17 14:38:00,+7 (199) 453-5456,pickup,cash
16605,418,paid,4612.68,2025-04-21 10:51:00,+7 (807) 512-5059,post,cash
16606,441,paid,1077.26,2025-06-19 20:31:00,8 (216) 936-98-31,pickup,card
16607,775,paid,6354.73,2024-12-21 08:58:00,+70899487259,pickup,card
16608,801,shipped,5026.19,2025-09-23 17:58:00,8 (458) 034-35-54,courier,card
16609,16,paid,1250.25,2025-07-09 17:40:00,8 090 414 16 62,post,cash
16610,16,shipped,2046.44,2025-05-29 16:04:00,+7 (150) 341-9301,pickup,card
16611,552,paid,6143.28,2025-06-16 13:40:00,8 483 804 37 41,pickup,card
16612,572,delivered,4454.01,2025-08-20 12:00:00,8 932 813 1669,pickup,cash
16613,377,paid,8249.36,2025-04-04 11:53:00,+7 (537) 315-3989,pickup,cash
16614,577,paid,7740.83,2024-09-18 09:52:00,8 634 563 0268,pickup,cash
16615,16,paid,3879.46,2025-04-09 11:14:00,+7 (526) 798-08-54,courier,cash
16616,168,paid,6979.69,2025-05-27 08:20:00,+7 103 515 57 92,courier,cash
16617,567,paid,5224.18,2025-09-11 13:12:00,+7 (180) 775-2687,courier,card
16618,402,delivered,8193.36,2025-05-27 15:15:00,8 322 053 14 23,pickup,cash
16619,31,paid,6024.8,2025-03-15 14:02:00,80268118491,courier,card
16620,362,delivered,1986.91,2025-04-05 17:55:00,+72665843726,courier,card
16621,901,paid,4575.78,2024-09-11 09:26:00,+7 (823) 567-2414,pickup,online
16622,667,paid,1121.67,2024-09-04 08:35:00,8 274 907 8415,pickup,cash
16623,956,paid,3111.52,2025-04-17 09:56:00,85591650635,pickup,cash
16624,468,paid,5214.21,2025-04-23 21:17:00,+7 509 280 8668,pickup,card
16625,921,delivered,6971.17,2025-03-19 21:12:00,+7 540 029 0108,pickup,card
16626,246,paid,739.68,2024-09-25 18:47:00,+7 277 437 44 86,courier,cash
16627,16,paid,3560.37,2024-11-26 09:39:00,+7 (240) 221-76-44,pickup,cash
16628,656,pending,5318.42,2025-06-25 21:46:00,+7 413 224 59 73,courier,online
16629,264,paid,842.27,2024-09-08 14:32:00,+7 (597) 327-8211,pickup,cash
16630,908,paid,5304.59,2025-01-17 15:58:00,+7 (434) 720-6916,courier,cash
16631,618,delivered,1603.92,2025-03-16 21:36:00,8 072 159 8399,pickup,cash
16632,889,paid,4925.52,2025-02-12 17:25:00,8 (564) 079-0053,pickup,cash
16633,772,paid,3489.89,2024-10-28 13:51:00,8 329 962 17 15,courier,cash
16634,692,pending,1959.18,2024-12-21 15:44:00,8 137 791 41 20,post,cash
16635,932,canceled,7200.93,2025-02-10 18:08:00,+7 822 604 01 05,courier,cash
16636,179,pending,1184.48,2025-06-18 14:48:00,8 (805) 199-28-12,courier,card
16637,454,paid,2321.32,2024-12-07 12:01:00,8 (155) 647-4201,courier,cash
16638,605,paid,3671.12,2025-08-26 17:10:00,+7 (590) 194-95-23,pickup,cash
16639,182,paid,1354.02,2025-03-18 19:29:00,8 (570) 011-09-34,pickup,cash
16640,159,delivered,3737.75,2024-12-14 08:05:00,8 (921) 713-30-19,courier,online
16641,732,delivered,2899.5,2025-06-16 12:29:00,8 883 316 68 13,post,card
16642,457,pending,5394.01,2024-10-27 09:39:00,+7 (790) 878-80-19,pickup,card
16643,16,paid,4852.34,2025-01-10 09:42:00,8 (907) 651-45-24,pickup,card
16644,646,paid,3747.65,2024-09-21 15:50:00,8 (100) 214-0824,post,card
16645,166,paid,1715.75,2025-07-13 08:33:00,8 765 354 80 03,pickup,card
16646,351,delivered,7932.67,2024-11-13 16:58:00,+7 (217) 414-34-64,pickup,cash
16647,328,shipped,7646.34,2025-06-11 12:45:00,+77730053393,courier,cash
16648,1010,shipped,5356.98,2024-12-17 08:29:00,+7 638 609 4176,courier,cash
16649,289,pending,3023.99,2025-02-25 13:00:00,8 088 359 2644,pickup,cash
16650,16,pending,3548.97,2025-06-30 16:19:00,+7 (517) 838-0853,courier,online
16651,681,paid,2642.24,2025-01-31 08:07:00,+7 (403) 720-7841,courier,cash
16652,229,paid,4250.72,2024-09-16 20:38:00,+7 (494) 572-48-60,pickup,cash
16653,266,delivered,2469.82,2025-07-30 21:56:00,8 (553) 427-6674,pickup,card
16654,377,paid,6176.73,2025-07-28 12:53:00,8 964 803 5068,pickup,cash
16655,500,paid,3484.73,2025-02-21 09:22:00,8 (210) 153-9812,courier,cash
16656,112,paid,2438.05,2025-04-16 10:47:00,8 578 611 19 58,courier,cash
16657,182,paid,817.58,2025-06-09 17:18:00,+7 799 504 88 97,pickup,cash
16658,829,paid,9933.23,2025-06-23 19:52:00,+7 938 201 03 59,pickup,cash
16659,426,paid,8359.07,2025-06-04 17:07:00,+7 (654) 307-08-54,pickup,online
16660,16,shipped,7106.76,2024-11-05 19:53:00,8 (899) 137-99-96,pickup,cash
16661,16,delivered,4031.58,2024-11-08 18:56:00,8 (643) 580-36-81,pickup,cash
16662,666,paid,3241.67,2024-10-20 08:57:00,+7 (693) 989-5231,post,cash
16663,524,delivered,7057.04,2025-05-23 14:55:00,8 920 615 54 37,pickup,cash
16664,388,paid,6302.56,2025-06-28 18:58:00,8 (891) 334-0620,pickup,online
16665,350,paid,2815.74,2025-04-28 10:09:00,+7 319 058 6495,pickup,card
16666,106,paid,2253.08,2025-01-01 09:04:00,+7 640 915 82 28,pickup,cash
16667,313,paid,8963.98,2025-06-18 17:53:00,+7 517 249 7631,pickup,card
16668,471,delivered,6010.8,2025-06-13 17:29:00,8 531 144 7484,pickup,cash
16669,470,delivered,774.82,2025-04-10 13:33:00,+7 166 750 3348,pickup,card
16670,406,paid,3422.37,2025-03-09 18:58:00,8 (695) 907-5347,pickup,online
16671,16,shipped,6685.81,2025-08-01 17:31:00,8 (496) 525-61-59,pickup,cash
16672,107,paid,2555.31,2024-11-04 10:22:00,+7 (445) 056-75-48,pickup,card
16673,259,paid,6888.22,2025-09-22 13:08:00,+7 214 956 6099,post,cash
16674,373,shipped,3308.72,2025-04-05 14:36:00,+7 733 631 79 50,courier,cash
16675,16,delivered,3145.24,2025-08-04 11:45:00,+7 (550) 923-57-72,pickup,card
16676,592,delivered,5434.76,2024-12-12 10:48:00,+7 (350) 294-5211,pickup,card
16677,957,paid,1034.43,2024-11-10 12:36:00,+7 (886) 158-80-81,pickup,cash
16678,416,paid,702.68,2025-01-20 19:53:00,+7 313 451 79 92,pickup,online
16679,318,paid,8573.56,2024-11-07 14:13:00,8 772 900 7682,courier,card
16680,540,paid,2111.0,2025-09-24 10:03:00,+7 094 040 6347,courier,cash
16681,16,paid,2302.33,2025-07-29 10:07:00,+77812965435,pickup,cash
16682,16,paid,539.1,2025-09-21 13:53:00,+7 (092) 935-7381,pickup,cash
16683,434,paid,927.32,2025-06-23 16:33:00,+71173408628,pickup,card
16684,590,paid,5985.77,2025-02-16 08:47:00,+76656001320,pickup,cash
16685,1009,paid,4921.35,2025-06-03 16:28:00,+7 (544) 032-39-38,pickup,online
16686,329,paid,3342.98,2025-08-02 18:43:00,8 (569) 232-4000,courier,cash
16687,770,delivered,2333.79,2024-09-16 13:56:00,87487519873,pickup,online
16688,346,paid,6423.92,2025-07-01 09:26:00,+7 859 437 26 72,pickup,card
16689,975,shipped,7640.5,2025-06-11 13:24:00,+7 681 048 78 95,courier,card
16690,518,paid,4728.74,2025-08-18 13:25:00,+7 (427) 424-3274,pickup,card
16691,297,canceled,4991.86,2025-03-11 10:56:00,+7 810 215 5089,pickup,cash
16692,673,delivered,339.7,2025-07-08 19:04:00,+7 704 166 23 10,pickup,cash
16693,781,paid,1596.35,2024-10-07 10:17:00,+7 855 567 95 42,pickup,card
16694,570,delivered,7166.06,2024-10-01 17:43:00,8 (863) 291-14-83,post,card
16695,866,paid,1128.12,2025-05-03 14:01:00,8 430 975 96 57,pickup,cash
16696,477,paid,1003.49,2025-05-19 08:54:00,8 457 153 7600,pickup,cash
16697,455,paid,3351.54,2025-01-11 19:29:00,8 901 443 2724,pickup,cash
16698,112,canceled,1890.24,2025-04-15 15:23:00,8 611 401 8131,pickup,cash
16699,650,paid,5411.99,2025-09-07 10:58:00,+7 421 041 82 35,pickup,cash
16700,221,paid,1483.56,2025-05-25 15:36:00,81453478702,pickup,cash
16701,502,paid,4796.0,2025-05-20 09:58:00,+7 396 965 09 78,post,cash
16702,982,shipped,3190.9,2025-08-19 19:41:00,8 (932) 614-81-25,post,online
16703,497,paid,4431.17,2025-02-08 20:14:00,+7 855 826 9093,pickup,cash
16704,150,delivered,1856.91,2025-03-30 19:02:00,86613113133,pickup,card
16705,77,paid,1848.94,2025-06-11 09:40:00,8 420 203 9266,courier,cash
16706,16,paid,3452.34,2025-05-03 09:25:00,80026300038,post,cash
16707,16,delivered,5112.65,2025-05-15 11:06:00,+7 315 189 7822,courier,cash
16708,929,paid,6047.54,2025-08-13 11:09:00,+70948462563,courier,cash
16709,983,delivered,3722.04,2024-09-28 15:48:00,+71292994776,pickup,cash
16710,214,paid,3284.92,2025-08-27 09:36:00,88004383777,pickup,online
16711,854,delivered,509.13,2025-08-02 08:19:00,+7 163 449 98 74,pickup,card
16712,397,shipped,3426.68,2024-09-28 08:11:00,8 959 652 7152,pickup,cash
16713,229,delivered,6384.34,2024-12-02 19:22:00,86705378532,courier,card
16714,182,pending,4711.36,2024-09-02 12:55:00,+7 (246) 545-7928,pickup,cash
16715,580,canceled,7426.4,2024-12-11 15:30:00,+7 (414) 856-22-08,pickup,cash
16716,16,paid,3696.0,2025-04-25 10:05:00,+79833105704,courier,card
16717,315,paid,309.02,2024-10-29 14:48:00,+7 255 937 83 89,pickup,cash
16718,16,canceled,2775.54,2025-09-17 18:43:00,+7 540 532 0136,pickup,cash
16719,16,paid,9303.26,2025-04-22 13:35:00,+73900338274,pickup,cash
16720,69,delivered,2749.91,2025-05-14 21:07:00,8 910 919 99 94,courier,card
16721,588,delivered,4327.34,2025-03-22 14:03:00,8 299 522 11 39,pickup,cash
16722,416,paid,2132.42,2025-02-19 13:15:00,+71370610955,pickup,cash
16723,227,canceled,3655.85,2025-02-11 10:07:00,8 (609) 609-9813,pickup,card
16724,470,pending,3702.23,2025-06-16 20:52:00,8 572 033 7331,pickup,card
16725,140,delivered,4034.85,2025-06-16 10:03:00,+7 (442) 990-4877,post,cash
16726,132,paid,5573.42,2024-10-04 10:31:00,8 (813) 838-9866,pickup,card
16727,285,delivered,317.08,2025-03-30 21:33:00,85798861084,pickup,cash
16728,806,paid,4229.63,2025-09-14 21:10:00,+7 (755) 780-86-65,pickup,card
16729,975,paid,4114.06,2025-07-30 15:51:00,+7 (702) 071-17-10,courier,cash
16730,267,canceled,3531.64,2025-05-30 10:24:00,8 530 969 4944,courier,card
16731,186,paid,3178.0,2025-05-19 12:17:00,8 (045) 820-8011,post,online
16732,140,paid,3924.1,2025-05-04 15:56:00,8 898 325 51 12,pickup,cash
16733,914,paid,3024.83,2024-12-07 15:42:00,8 400 987 10 58,courier,online
16734,980,paid,1583.75,2025-02-05 20:44:00,+7 (506) 756-3079,post,card
16735,304,paid,3316.53,2025-09-19 13:02:00,+7 (079) 484-3349,pickup,cash
16736,427,paid,1758.02,2024-09-15 18:36:00,8 (374) 540-4494,pickup,card
16737,101,shipped,7646.6,2024-11-27 13:58:00,+7 (405) 253-41-06,pickup,cash
16738,99,pending,2705.22,2025-05-21 09:05:00,+74032583136,pickup,cash
16739,182,paid,1762.16,2024-10-22 09:25:00,8 591 634 26 70,courier,cash
16740,16,delivered,3169.92,2025-04-22 10:18:00,8 (170) 623-9495,pickup,card
16741,723,paid,8005.46,2025-09-27 14:47:00,8 011 448 9432,pickup,card
16742,543,delivered,2203.07,2024-10-12 11:26:00,+7 (055) 052-9371,courier,card
16743,135,pending,8407.6,2024-09-17 21:39:00,82825120766,pickup,cash
16744,194,delivered,515.77,2025-05-07 19:24:00,+76230017957,pickup,card
16745,485,delivered,8293.16,2025-03-08 16:06:00,+7 564 658 10 83,pickup,card
16746,147,delivered,4702.52,2025-04-29 10:38:00,8 353 992 5728,courier,cash
16747,959,paid,4978.6,2025-05-09 08:30:00,84938212069,pickup,cash
16748,972,paid,708.25,2024-10-14 20:58:00,+7 (137) 417-9674,courier,card
16749,350,canceled,5392.25,2025-09-22 10:47:00,+7 481 027 52 32,post,cash
16750,544,paid,3431.98,2024-11-09 09:49:00,+78127015876,pickup,cash
16751,286,paid,3756.55,2025-07-10 11:31:00,8 (362) 378-72-71,courier,card
16752,317,paid,4125.27,2025-01-06 13:49:00,+79109469702,pickup,online
16753,680,paid,379.76,2025-04-08 16:30:00,+7 766 916 7785,pickup,cash
16754,887,paid,2290.76,2024-12-17 13:17:00,+7 465 102 50 24,pickup,cash
16755,165,delivered,2934.23,2025-02-27 16:39:00,8 872 845 03 31,pickup,cash
16756,16,paid,4339.3,2025-08-09 20:48:00,+7 878 950 07 62,pickup,card
16757,16,paid,919.8,2025-08-02 20:28:00,+7 (301) 490-28-65,courier,cash
16758,762,paid,1329.06,2025-08-08 20:36:00,+7 498 796 51 20,post,cash
16759,885,delivered,4632.56,2025-07-23 13:33:00,+71903944877,pickup,card
16760,374,paid,5174.95,2024-12-10 08:25:00,+7 488 008 7521,pickup,online
16761,351,shipped,655.08,2025-07-03 19:44:00,+7 (068) 725-03-36,pickup,cash
16762,16,pending,3132.01,2025-03-04 11:00:00,8 995 903 2097,pickup,online
16763,457,delivered,6784.07,2025-05-28 12:42:00,+7 (081) 087-13-84,courier,cash
16764,931,paid,1560.71,2025-08-05 16:57:00,8 635 413 10 60,post,card
16765,16,paid,1723.37,2025-03-20 08:20:00,+7 (169) 339-6222,courier,cash
16766,16,paid,1413.68,2024-11-12 19:05:00,+7 068 132 6144,pickup,cash
16767,623,shipped,6211.39,2024-12-31 18:23:00,8 486 363 30 42,pickup,online
16768,193,paid,6389.69,2025-04-25 09:35:00,8 (246) 165-78-90,pickup,card
16769,636,delivered,196.6,2025-06-20 19:09:00,+74789367543,courier,card
16770,16,paid,6117.93,2024-12-24 12:42:00,+7 670 797 5448,courier,cash
16771,16,paid,4886.44,2025-07-27 15:14:00,+78372105258,pickup,card
16772,81,paid,1718.85,2025-02-19 14:18:00,8 134 913 0383,pickup,card
16773,555,delivered,3645.62,2024-10-29 08:40:00,80735354602,pickup,online
16774,414,shipped,3472.07,2024-10-04 14:08:00,+7 (009) 475-9534,pickup,cash
16775,545,paid,11086.39,2024-10-06 20:39:00,+7 111 516 5510,pickup,card
16776,367,pending,1461.12,2025-01-24 15:25:00,+7 (092) 233-25-10,pickup,card
16777,730,paid,8175.39,2025-09-10 14:12:00,89037824267,pickup,card
16778,638,paid,4317.84,2025-05-12 08:07:00,8 (639) 558-2608,pickup,card
16779,662,paid,1897.2,2025-02-19 21:54:00,+7 073 084 59 29,pickup,cash
16780,918,paid,944.14,2025-04-14 13:23:00,+7 598 567 2439,pickup,cash
16781,891,paid,1106.06,2025-06-11 15:54:00,+74697649606,pickup,online
16782,147,shipped,6569.84,2024-09-13 15:01:00,8 128 887 6478,post,online
16783,697,paid,2397.28,2024-10-02 12:24:00,+7 248 079 45 43,pickup,cash
16784,918,paid,2749.18,2025-04-04 20:49:00,8 (454) 282-7473,courier,cash
16785,936,paid,4734.78,2025-08-01 16:33:00,+7 956 221 5185,pickup,online
16786,918,paid,2098.73,2025-07-20 11:41:00,+7 (815) 224-00-11,pickup,cash
16787,742,delivered,5506.23,2024-09-17 20:28:00,8 (345) 755-9905,courier,cash
16788,765,paid,5483.76,2025-03-23 08:47:00,+7 (785) 047-39-78,pickup,card
16789,945,paid,2276.62,2025-04-25 12:02:00,8 431 208 05 20,pickup,online
16790,799,paid,2040.84,2024-09-30 13:35:00,+70971943680,courier,cash
16791,16,paid,535.04,2024-12-31 20:16:00,8 (222) 439-73-08,post,cash
16792,823,paid,1885.26,2024-11-12 08:06:00,+77410928042,pickup,card
16793,16,delivered,3006.05,2025-02-03 14:01:00,8 (543) 909-9408,courier,cash
16794,201,paid,5364.09,2024-12-08 08:42:00,+7 331 829 25 22,pickup,card
16795,16,pending,3813.84,2025-04-29 13:34:00,+7 552 789 79 34,pickup,cash
16796,412,paid,6686.32,2024-09-22 13:42:00,8 302 535 12 14,pickup,online
16797,97,paid,7589.27,2025-07-13 16:05:00,8 063 590 1456,pickup,cash
16798,907,delivered,1170.9,2025-07-17 16:56:00,+7 620 267 0031,pickup,online
16799,16,shipped,4188.72,2025-08-29 11:08:00,8 (707) 736-03-07,courier,cash
16800,243,delivered,181.45,2025-04-04 08:33:00,+7 (886) 581-4709,pickup,cash
16801,668,delivered,5305.15,2025-09-16 13:34:00,8 599 328 3444,pickup,cash
16802,372,delivered,9596.78,2025-01-09 20:05:00,8 065 777 6882,courier,card
16803,264,paid,3933.12,2024-10-03 11:33:00,+7 (970) 863-3634,pickup,cash
16804,26,canceled,3827.91,2024-11-19 17:02:00,+7 422 510 7694,courier,online
16805,157,paid,3598.82,2025-01-18 18:41:00,8 017 343 93 40,courier,cash
16806,16,canceled,2009.61,2025-03-01 13:31:00,+7 (495) 418-22-90,courier,cash
16807,928,delivered,7708.8,2025-08-03 16:58:00,+79143759996,pickup,cash
16808,664,canceled,5529.78,2025-08-20 18:00:00,8 394 425 8117,pickup,online
16809,421,delivered,3337.93,2025-08-01 13:15:00,8 (795) 209-5460,pickup,cash
16810,780,paid,2579.83,2025-08-03 11:07:00,88937906397,courier,online
16811,561,paid,5005.27,2025-03-18 08:53:00,87326602926,pickup,cash
16812,962,paid,5567.62,2025-05-05 11:18:00,+7 (653) 700-0159,courier,card
16813,936,paid,5010.48,2025-01-30 11:11:00,+7 309 833 2812,courier,cash
16814,499,paid,4088.39,2025-03-07 17:47:00,8 (780) 809-73-41,courier,cash
16815,806,paid,1039.16,2025-02-21 11:00:00,+7 608 381 8892,post,cash
16816,247,paid,3555.32,2025-04-26 15:10:00,+7 107 938 5805,pickup,online
16817,188,paid,2492.79,2025-04-05 14:27:00,8 095 159 3156,pickup,card
16818,83,paid,5126.4,2024-11-16 16:44:00,8 733 721 96 30,courier,cash
16819,957,delivered,1414.56,2024-09-01 13:01:00,8 246 331 85 94,courier,cash
16820,768,shipped,1802.46,2025-09-14 14:10:00,+7 828 419 4078,courier,card
16821,639,pending,6021.42,2025-05-26 12:34:00,85051091105,pickup,cash
16822,16,paid,5287.98,2025-09-06 20:43:00,+7 (648) 709-3239,pickup,cash
16823,984,paid,3834.03,2025-01-02 09:58:00,89498060888,pickup,online
16824,16,paid,3164.68,2025-08-08 14:16:00,+7 (246) 969-78-86,post,cash
16825,186,paid,3461.52,2025-04-16 08:33:00,8 (123) 541-78-03,courier,cash
16826,126,delivered,2970.61,2024-10-22 17:51:00,+7 (848) 058-2524,pickup,cash
16827,16,paid,3241.08,2024-11-17 17:17:00,85891942915,courier,cash
16828,756,shipped,4615.93,2025-02-28 17:39:00,8 (298) 208-85-16,courier,cash
16829,536,paid,2107.44,2024-11-02 18:29:00,8 (638) 046-98-43,pickup,card
16830,993,paid,5617.33,2024-09-02 15:36:00,+79365335515,pickup,cash
16831,865,paid,3174.67,2025-01-21 16:01:00,+7 921 497 1131,pickup,cash
16832,1011,paid,4624.97,2025-06-02 08:33:00,+77888765708,pickup,cash
16833,142,paid,690.96,2025-05-22 13:11:00,+7 579 855 9746,courier,cash
16834,219,paid,568.64,2025-01-07 09:14:00,8 498 993 36 51,pickup,card
